,Id,SalePrice
0,1461,-0.5363066089527656
1,1462,-0.022655534566216176
2,1463,0.1340414907101359
3,1464,0.1880973267846128
4,1465,0.08633090613612487
5,1466,0.10204840802216884
6,1467,0.049524770559699414
7,1468,-0.0014676756534266083
8,1469,0.10371584507182387
9,1470,-0.5906758607360926
10,1471,0.31174731618574425
11,1472,-0.9679268824030678
12,1473,-0.9996273262371304
13,1474,-0.3319520115625977
14,1475,-0.738300577860085
15,1476,2.6204711859291008
16,1477,0.6845231292177136
17,1478,2.075351990722883
18,1479,1.4616162876554635
19,1480,3.213669912285036
20,1481,1.788858804591415
21,1482,0.3531511808811891
22,1483,0.12382230016476464
23,1484,-0.056008682770972616
24,1485,0.08634035016110023
25,1486,0.17469348509720667
26,1487,1.9205836871871722
27,1488,0.684434607223611
28,1489,0.2306290599027854
29,1490,0.9610707496874309
30,1491,0.23836195347296862
31,1492,-1.1536467815524596
32,1493,0.28559744063055115
33,1494,1.1278796813854333
34,1495,1.0440037698096605
35,1496,1.1285559994940042
36,1497,-0.05256790967160506
37,1498,-0.14802484019420079
38,1499,-0.20685192360657825
39,1500,-0.2334811778695222
40,1501,0.04593918907737589
41,1502,-0.1000739996248157
42,1503,1.4069254353416405
43,1504,0.7733863674228245
44,1505,0.811115876801177
45,1506,0.2161649690114753
46,1507,0.5464869936114025
47,1508,0.24399336260562787
48,1509,-0.27817445942406216
49,1510,-0.3604242358194061
50,1511,-0.3960911701431333
51,1512,-0.13943971781023812
52,1513,-0.34347825516456304
53,1514,-0.15851891482652236
54,1515,-0.07018680858602781
55,1516,-0.476006509484893
56,1517,-0.11208982148150536
57,1518,-0.41208544492112265
58,1519,0.8069713349606428
59,1520,-0.5560271182250452
60,1521,-0.5632567082242066
61,1522,-0.1435384246495579
62,1523,-0.8446445803743116
63,1524,-0.7838187635161418
64,1525,-0.6953141464194301
65,1526,-0.7992900911511609
66,1527,-0.8577167479045815
67,1528,-0.7139770508147998
68,1529,-0.5247376783579114
69,1530,-0.002699176510217617
70,1531,-0.28997180950298795
71,1532,-0.9410806674063557
72,1533,-0.42135393695230455
73,1534,-0.8396248922193918
74,1535,-0.526513155053285
75,1536,-0.7642843644960441
76,1537,-1.1654261250237656
77,1538,-0.6832415344925553
78,1539,0.22664695529182846
79,1540,-0.8104344183831212
80,1541,-0.5990232455313413
81,1542,-0.7259980354051424
82,1543,-0.0006257723069537313
83,1544,-1.1440322604461794
84,1545,-0.9018879637584822
85,1546,-0.6246239825142987
86,1547,-0.7198386423161921
87,1548,-0.8108949090409212
88,1549,-0.8966662993894218
89,1550,-0.6640685268281825
90,1551,-0.7357297883414506
91,1552,-0.6728770318828958
92,1553,-0.4472144475822518
93,1554,-0.9838102213676794
94,1555,-0.18348727989712754
95,1556,-1.2697264405333177
96,1557,-0.8057499301546615
97,1558,-0.8720035429670203
98,1559,-0.9023640685375746
99,1560,-0.6698465072284597
100,1561,-0.3667688577182067
101,1562,-0.5700815902730896
102,1563,-0.6820121742814257
103,1564,-0.16555156542486366
104,1565,-0.34781923272458487
105,1566,0.7025498840907405
106,1567,-0.9688040434427818
107,1568,0.8609551446046413
108,1569,-0.356826062303782
109,1570,-0.5269161001189017
110,1571,-0.727343494163303
111,1572,-0.40377231045645123
112,1573,0.5229367433311023
113,1574,-0.6026644838008531
114,1575,0.6218676899209789
115,1576,0.9856895599136137
116,1577,0.0649077021209485
117,1578,-0.57337541434384
118,1579,-0.35046179683303225
119,1580,0.13475394795427934
120,1581,-0.400895030847282
121,1582,-0.6194958769526607
122,1583,1.5824394915009607
123,1584,0.6491367453959224
124,1585,-0.45461868908329167
125,1586,-1.3470667090651216
126,1587,-0.8663721338343611
127,1588,-0.4742267514981973
128,1589,-0.9025107657255259
129,1590,-0.555342615294829
130,1591,-0.9396912624519758
131,1592,-0.5354391437786926
132,1593,-0.7454498306867886
133,1594,-0.4877322108943388
134,1595,-0.7190327521849592
135,1596,0.18897247309899892
136,1597,0.033857510886524486
137,1598,0.15604934283145547
138,1599,-0.14329955377784703
139,1600,-0.07430049994497522
140,1601,-1.2831243639650722
141,1602,-0.832966225010075
142,1603,-0.8311500760471412
143,1604,1.186496603762025
144,1605,0.8255340067709399
145,1606,-0.04655521377060605
146,1607,0.14229569445896081
147,1608,0.6777741771296328
148,1609,0.04345755115450912
149,1610,-0.23338321185044408
150,1611,-0.3351695279115468
151,1612,0.20590120266822023
152,1613,0.11931901129549914
153,1614,-0.44621375869585916
154,1615,-0.9583396860090491
155,1616,-1.0246220086573339
156,1617,-1.0332685801638029
157,1618,-0.6882798588567597
158,1619,-0.44249759782820947
159,1620,0.3250586064283914
160,1621,-0.49219444973504456
161,1622,-0.29505269493974834
162,1623,0.7930071477913639
163,1624,0.7701814431071758
164,1625,-0.6493736239664735
165,1626,-0.011505289078604345
166,1627,0.19238995093676056
167,1628,1.1069727507355782
168,1629,-0.08415603256862741
169,1630,1.6334782763966331
170,1631,0.21629718536113077
171,1632,0.433093844935211
172,1633,0.015024614041598468
173,1634,0.1501804479507483
174,1635,0.16220697303574347
175,1636,-0.255594928990899
176,1637,0.13308714050628936
177,1638,0.22554150068837564
178,1639,0.01615084549999712
179,1640,0.3735798661062901
180,1641,-0.041430256217293786
181,1642,0.8210633312679231
182,1643,0.7527199446090094
183,1644,0.5831052560509843
184,1645,0.5966584392533347
185,1646,-0.20798646580695526
186,1647,-0.20427043085963825
187,1648,-0.47508175055930274
188,1649,-0.4776182897473595
189,1650,-0.7017363352433622
190,1651,-0.6192359773853384
191,1652,-1.030156710974245
192,1653,-1.030723352472768
193,1654,-0.49123594416020877
194,1655,-0.548387405701286
195,1656,-0.38014927822367384
196,1657,-0.4497269359867046
197,1658,-0.2745087926099475
198,1659,-0.7222342766516158
199,1660,-0.060707399997062206
200,1661,3.169281106095702
201,1662,2.3541358303864404
202,1663,2.2560864520479336
203,1664,2.664649705162315
204,1665,2.000784613844188
205,1666,2.2454126891004136
206,1667,2.5432340461500296
207,1668,2.3071938635250935
208,1669,1.3327501743799237
209,1670,2.142063072105051
210,1671,1.284193027407119
211,1672,3.076844752521236
212,1673,1.2018495662840185
213,1674,0.7011381912374187
214,1675,0.31125685648868884
215,1676,0.34329917402686094
216,1677,0.37564621877090587
217,1678,3.072146035295146
218,1679,2.5320825414590877
219,1680,2.354457179076268
220,1681,1.1316046566763938
221,1682,1.752265222537102
222,1683,-0.004434106858363476
223,1684,-0.005575826517721758
224,1685,0.03289636098469567
225,1686,-0.08941371015292718
226,1687,-0.11790532614101817
227,1688,0.2693960269047679
228,1689,0.24070470126853072
229,1690,0.27176622533292527
230,1691,0.1214954183311613
231,1692,0.856147380370169
232,1693,-0.012759329675003294
233,1694,0.12144379099462921
234,1695,-0.21279624476675557
235,1696,1.3779786173497357
236,1697,-0.1567010029789261
237,1698,1.5716628516413758
238,1699,1.7312513855245262
239,1700,0.9115373423728361
240,1701,1.0043047405027736
241,1702,1.0636847400973763
242,1703,1.0257922898081147
243,1704,1.37078781081314
244,1705,0.9735665798535361
245,1706,2.5744731178839606
246,1707,0.700852981683162
247,1708,0.6604765009847068
248,1709,1.2483238650285846
249,1710,0.6941982180041693
250,1711,1.2125510317048007
251,1712,1.0539706160076892
252,1713,1.43862487181304
253,1714,0.6673955714426768
254,1715,0.33591243545210886
255,1716,0.04518278563701354
256,1717,0.008080611357692865
257,1718,-0.4652218107239954
258,1719,0.2789356254129103
259,1720,1.0002244180320725
260,1721,0.04342367858493071
261,1722,-0.44463308075564467
262,1723,-0.254507355074733
263,1724,0.3733904819254505
264,1725,0.7201668942001682
265,1726,0.04600882302152777
266,1727,-0.23308805458987997
267,1728,0.12984217352474497
268,1729,-0.2925402065352952
269,1730,-0.24345406824353533
270,1731,-0.5582376496709521
271,1732,-0.5878036179402434
272,1733,-0.6352359185783127
273,1734,-0.5849433375760299
274,1735,-0.5210275616662458
275,1736,-0.7806006175655278
276,1737,1.4640224992988606
277,1738,0.4081544415411973
278,1739,1.028226203924773
279,1740,0.7782696838570995
280,1741,0.5080382272909241
281,1742,-0.1423031461827768
282,1743,-0.08460053134413577
283,1744,1.3976058196552594
284,1745,0.30928998088714743
285,1746,-0.03817068247712077
286,1747,0.28446390579283803
287,1748,0.4086048585723568
288,1749,-0.18445850342559678
289,1750,-0.5759620698244331
290,1751,0.7467824231468143
291,1752,-0.7268118585173546
292,1753,-0.27731593459363263
293,1754,0.28352340682562205
294,1755,0.0024781639016248245
295,1756,-0.5807344504453307
296,1757,-0.789856643483742
297,1758,-0.32589222145705476
298,1759,-0.3680251648805998
299,1760,-0.14321959436638856
300,1761,-0.19009809737990124
301,1762,-0.23606065589113398
302,1763,-0.06724367264269694
303,1764,-0.705244475720888
304,1765,-0.3390681473417213
305,1766,0.07809332387125668
306,1767,0.5227405594522799
307,1768,-0.5247691584411625
308,1769,-0.2542055240365195
309,1770,-0.37195727911935356
310,1771,-0.791678584781995
311,1772,-0.6136593435975365
312,1773,-0.47629814097613304
313,1774,-0.22414859238884055
314,1775,-0.5312680327478946
315,1776,-0.7242307435314141
316,1777,-0.7592139304469231
317,1778,-0.5130837515382786
318,1779,-0.6262182598504777
319,1780,-0.4149969748608694
320,1781,-0.5830910494775232
321,1782,-0.9820551437662527
322,1783,-0.4607406838333389
323,1784,-0.8117070951888052
324,1785,-0.675945080796568
325,1786,-0.656306671581408
326,1787,-0.2912769737545871
327,1788,-1.296841873201995
328,1789,-0.9285757709762735
329,1790,-1.0773574441199176
330,1791,0.40579230201435224
331,1792,-0.4023242266268913
332,1793,-0.3135004014860115
333,1794,-0.4333435673797291
334,1795,-0.6415193431952734
335,1796,-0.4836498736983095
336,1797,-0.5395238734610491
337,1798,-0.7171439471898803
338,1799,-0.8156157882456205
339,1800,-0.5722839368973507
340,1801,-0.7053420639789667
341,1802,-0.39102740987166135
342,1803,-0.3121351732355688
343,1804,-0.4292539268043857
344,1805,-0.517314674727254
345,1806,-0.7367544020911138
346,1807,-0.685156908677898
347,1808,-0.7354386605315425
348,1809,-0.7342123224084045
349,1810,-0.6559567389759864
350,1811,-0.9117802651193726
351,1812,-1.055643615976165
352,1813,-0.7460600406205322
353,1814,-1.0589337883572583
354,1815,-1.3759780175231182
355,1816,-0.8467317098938727
356,1817,-0.5343401111122232
357,1818,-0.3011996219157311
358,1819,-0.5820660579668611
359,1820,-1.0076799315328138
360,1821,-0.7095505733486669
361,1822,-0.38875895507257235
362,1823,-1.3352868619124834
363,1824,-0.7403106441358474
364,1825,-0.521251699858995
365,1826,-0.8003541179650552
366,1827,-0.9252834579495189
367,1828,-0.7263109474326599
368,1829,-0.5812275544693789
369,1830,-0.694980079775968
370,1831,-0.5125470790790108
371,1832,-0.8473919101998194
372,1833,-0.42462673232744336
373,1834,-0.3804458206079014
374,1835,-0.7352072189594785
375,1836,-0.9423473000360554
376,1837,-1.1604522718700598
377,1838,-1.1213157286907063
378,1839,-0.8545245415425665
379,1840,-0.41893941456692957
380,1841,-0.5734862242368848
381,1842,-1.1275429928391465
382,1843,-0.40403372106777036
383,1844,-0.3598437430842519
384,1845,-0.24830074186090606
385,1846,-0.21265836200211483
386,1847,-0.2564700753052853
387,1848,-1.3755876644908023
388,1849,-0.8017203535781617
389,1850,-0.7628687681123992
390,1851,-0.3895591787888206
391,1852,-0.7149015578997236
392,1853,-0.36417603214129635
393,1854,-0.14953915811892138
394,1855,-0.08528075298302999
395,1856,0.4329640210718829
396,1857,-0.2661459196137392
397,1858,-0.4185393656689718
398,1859,-0.6105828580215533
399,1860,-0.3024376706298383
400,1861,-0.6473714906716909
401,1862,3.3034046451148757
402,1863,2.76089011199687
403,1864,2.76089011199687
404,1865,2.413070072002206
405,1866,2.3567777648932235
406,1867,0.7141919743990707
407,1868,1.6944342948791293
408,1869,0.28195204699005005
409,1870,0.6562135940311481
410,1871,1.0158725378146303
411,1872,0.07817542392837601
412,1873,0.8776387072855012
413,1874,-0.31409222705113576
414,1875,0.19564222129761924
415,1876,0.17015242012803955
416,1877,0.44806866869719025
417,1878,0.36089100006968766
418,1879,-0.6530316096402755
419,1880,-0.5452595446294365
420,1881,1.1660800068888924
421,1882,0.7040438029215143
422,1883,-0.01494404745264377
423,1884,0.13366272234845625
424,1885,0.7215283448406206
425,1886,1.3900829612005288
426,1887,0.45917043485659503
427,1888,1.2104937453041613
428,1889,-0.00913106119979101
429,1890,-0.5621153663258476
430,1891,-0.38621838643385936
431,1892,-0.9499580508832236
432,1893,-0.5589140936998559
433,1894,-0.49619531647561943
434,1895,-0.5192286637889333
435,1896,-0.7557951934058312
436,1897,-0.6950890008640173
437,1898,-0.7863959749717597
438,1899,-0.42473376461049767
439,1900,-0.8002639590066231
440,1901,-0.4479955314078829
441,1902,-0.5749735952103423
442,1903,0.18880449537477
443,1904,-0.7696067651315086
444,1905,-0.0267101692889841
445,1906,-0.3409778551120785
446,1907,0.4699309569135556
447,1908,-0.9773960914450597
448,1909,-0.545950343576303
449,1910,-0.7229722957233604
450,1911,0.2115940609233861
451,1912,0.9992358174976484
452,1913,-0.09429992275486157
453,1914,-1.228088364018483
454,1915,1.8422073461554005
455,1916,-1.1533760528364987
456,1917,0.8352254652006866
457,1918,-0.35443924239166796
458,1919,-0.1292292157678443
459,1920,-0.20942787585886588
460,1921,2.4030735086055874
461,1922,2.491515921057794
462,1923,0.24593026916791416
463,1924,0.973972043325813
464,1925,0.37325008075414956
465,1926,2.4004174710215085
466,1927,-0.5208404440514003
467,1928,0.018451409984002392
468,1929,-0.6059992319798301
469,1930,-0.36160070949067347
470,1931,-0.3543816967994847
471,1932,-0.44066457554065236
472,1933,-0.01765964535423424
473,1934,0.10044556810334541
474,1935,-0.023178103948187822
475,1936,0.11459536184347444
476,1937,0.14626432559428612
477,1938,0.1372242530471757
478,1939,0.5079975550233634
479,1940,0.11199989193957104
480,1941,0.049325690513218154
481,1942,0.1250282391939556
482,1943,0.28115169735346907
483,1944,2.418790632730634
484,1945,2.3325141759264487
485,1946,-0.07272775498574008
486,1947,1.5871341792763938
487,1948,0.15659004474137977
488,1949,0.5553739470335786
489,1950,-0.06668521596581878
490,1951,1.0338641609147488
491,1952,0.414212468762078
492,1953,0.45983995326718385
493,1954,-0.10986342407364016
494,1955,-0.6077957373708156
495,1956,1.6205170446797397
496,1957,-0.298787240176017
497,1958,1.3742706413037318
498,1959,-0.019841718804881617
499,1960,-0.7862175458598912
500,1961,-0.5744107313218086
501,1962,-0.9873752778357228
502,1963,-0.8630100609431216
503,1964,-0.8009615576514717
504,1965,-0.35370525277058057
505,1966,-0.5180825369179197
506,1967,1.4282598655220489
507,1968,2.6010712698246534
508,1969,2.377820185821391
509,1970,2.450417790930887
510,1971,3.153982792998233
511,1972,2.391993274823127
512,1973,1.2109828198775525
513,1974,1.7744433189486453
514,1975,3.5084267461903034
515,1976,1.371707155164411
516,1977,2.537199062350088
517,1978,2.6359187146211833
518,1979,2.3909765940544414
519,1980,0.22707244009705324
520,1981,2.3618636871433027
521,1982,0.35967146164453195
522,1983,0.258385678907125
523,1984,-0.1292191421412039
524,1985,0.7151881301534747
525,1986,0.3511447662950839
526,1987,-0.13606442328403334
527,1988,0.02672966451643128
528,1989,0.12845642026002263
529,1990,0.3252398057875859
530,1991,0.41170703189627333
531,1992,0.6713652099406667
532,1993,-0.07197550691636694
533,1994,0.3882971827872735
534,1995,-0.019571997451584458
535,1996,1.0995016455377133
536,1997,1.6223676958139168
537,1998,1.813626704491875
538,1999,1.2324994567798193
539,2000,1.2665478111430974
540,2001,1.684143203823611
541,2002,1.0326452520912583
542,2003,0.9818768181505475
543,2004,1.3483713472112182
544,2005,0.6171607878732437
545,2006,0.6448774901320204
546,2007,0.8798876444329747
547,2008,0.3939613312065143
548,2009,0.19587706271867408
549,2010,0.23872674467768476
550,2011,-0.3397279698866687
551,2012,0.05103266654743686
552,2013,-0.0012068946437728011
553,2014,0.26186158377940105
554,2015,0.3034193231217783
555,2016,0.12888958620556054
556,2017,0.18313820630986843
557,2018,-0.49911918660800025
558,2019,-0.5519994304535405
559,2020,-0.9279115412196706
560,2021,-0.8290965672564918
561,2022,0.043188207562210944
562,2023,-0.520066034003418
563,2024,1.1521894831144215
564,2025,2.5109679681801076
565,2026,-0.0005897590917142489
566,2027,-0.21987989309996384
567,2028,-0.27769155494698733
568,2029,-0.28509743341235594
569,2030,1.2973573686211484
570,2031,1.027276386852915
571,2032,1.1558186330319646
572,2033,1.1100797090321493
573,2034,-0.16995487354972297
574,2035,0.4791787980101248
575,2036,0.11978982742060573
576,2037,0.1462202534777343
577,2038,1.2645842094702142
578,2039,0.40721759426363846
579,2040,1.6121987474814141
580,2041,1.0974397000847533
581,2042,0.3019352260769786
582,2043,-0.11198971481676624
583,2044,-0.05923022857057804
584,2045,0.14508294103003125
585,2046,-0.495050700648602
586,2047,-0.5497454564927472
587,2048,-0.5625578503760279
588,2049,-0.17666139048558077
589,2050,-0.2005620770526347
590,2051,-0.8433749256566192
591,2052,-0.5764090870066019
592,2053,-0.4365115970378073
593,2054,-1.2302247283882495
594,2055,-0.246277453950178
595,2056,-0.5314618241403896
596,2057,-0.6438754385461339
597,2058,0.3278626004037517
598,2059,-0.5188151414153439
599,2060,-0.15501304091499116
600,2061,-0.14311256208333428
601,2062,-0.5802013037553865
602,2063,-0.8447862407489422
603,2064,-0.5272749730679663
604,2065,-0.9215178103909983
605,2066,-0.0036037881825270756
606,2067,-0.5338346668955404
607,2068,-0.3446650543031371
608,2069,-1.2384604218481223
609,2070,-1.0832321313359434
610,2071,-0.8149168044771079
611,2072,-0.30829775108723506
612,2073,-0.3793622761423912
613,2074,0.12512192392171156
614,2075,-0.5067184787048649
615,2076,-0.7143611078304651
616,2077,-0.4757735568688336
617,2078,-0.6814624061075246
618,2079,-0.6716489308750964
619,2080,-0.7483990108061039
620,2081,-0.7184929317173655
621,2082,-0.4920192945518345
622,2083,-0.5603983166649883
623,2084,-0.8634817585105595
624,2085,-0.6279545753222867
625,2086,-0.646846402883059
626,2087,-0.7303529901221272
627,2088,-1.0035167534829954
628,2089,-0.9983996029903298
629,2090,-0.7461485626146346
630,2091,-0.842293144075772
631,2092,-0.6203494908901035
632,2093,-1.0693573476030978
633,2094,-0.8497022964697991
634,2095,-0.47840000317465625
635,2096,-1.1630588227632672
636,2097,-0.8339786244874375
637,2098,-0.5205800408027453
638,2099,-1.3468899169175814
639,2100,-0.8580321783387597
640,2101,-0.8208214607323887
641,2102,-0.7069355857931481
642,2103,-1.0252711279739755
643,2104,-0.5209862597970201
644,2105,-0.5774596403448641
645,2106,-1.307785357502812
646,2107,0.06386155599434121
647,2108,-0.8841237527797713
648,2109,-0.884740762411497
649,2110,-0.7529686596908632
650,2111,-0.2329842962354837
651,2112,-0.716240594720901
652,2113,-0.7820873589373203
653,2114,-0.9971058974890336
654,2115,-0.5307818543421616
655,2116,-0.8110275031515759
656,2117,-0.616350890715523
657,2118,-0.7953452589587734
658,2119,-0.9589257192388557
659,2120,-0.9834906355625121
660,2121,-0.961106785326839
661,2122,-0.8651245151749456
662,2123,-1.2738871001764764
663,2124,-0.45933465739500273
664,2125,-0.4723233397444907
665,2126,-0.35320068999622867
666,2127,-0.34958879116430736
667,2128,-0.992489280320063
668,2129,-0.8409961646458183
669,2130,-0.7286949970974481
670,2131,-0.22822047819723024
671,2132,-1.038878330999185
672,2133,-0.7130560694991991
673,2134,-0.7185038867863369
674,2135,-0.8232736332973322
675,2136,-1.258425720247765
676,2137,-0.829918197429351
677,2138,-0.5333506291354684
678,2139,-0.24824647019738083
679,2140,-0.4744073212557269
680,2141,-0.2630248582398717
681,2142,-0.5850818499423357
682,2143,-0.24929135712065803
683,2144,-0.754382745030512
684,2145,-0.5121380898374095
685,2146,-0.4570397593259824
686,2147,-0.21257487682133228
687,2148,-0.5833203504039262
688,2149,-0.18953145588137787
689,2150,0.31103334789760445
690,2151,-0.9376493383319628
691,2152,-0.20260022356265722
692,2153,-0.15898633110263766
693,2154,-0.9659341931332597
694,2155,-0.45720887033320845
695,2156,0.884586739420063
696,2157,0.9305278914746843
697,2158,0.5789361597455147
698,2159,0.668935828955997
699,2160,-0.14536401763746745
700,2161,0.9203693945298221
701,2162,3.0992954664537367
702,2163,2.5924763256547156
703,2164,1.1810431200599023
704,2165,0.15016634487345168
705,2166,-0.3244359528058494
706,2167,0.4013440403306099
707,2168,0.20352886359440195
708,2169,0.09477499774712156
709,2170,0.42836641787319624
710,2171,-0.37504824553363264
711,2172,-0.5654648471837865
712,2173,-0.23392504704336547
713,2174,0.631766665059518
714,2175,1.3165119919169035
715,2176,1.4794939528542117
716,2177,0.4815707806558921
717,2178,0.4171058661738718
718,2179,-0.4942567729490042
719,2180,0.3491433885222991
720,2181,0.06635100097785428
721,2182,0.6196032645725458
722,2183,0.1600415210690528
723,2184,-0.5961345071718686
724,2185,-0.5159830672057238
725,2186,-0.4764931915719582
726,2187,-0.21783784305961834
727,2188,-0.28540757519254795
728,2189,1.44572488978954
729,2190,-1.3443468298722083
730,2191,-1.2252765629824762
731,2192,-0.9413325080723657
732,2193,-0.9246313165448854
733,2194,-0.8459488631835792
734,2195,-0.7516384372929964
735,2196,-0.6601607152136987
736,2197,-0.8024360847509631
737,2198,-0.38842136265978533
738,2199,-0.21645939317421026
739,2200,-0.6251528479129204
740,2201,-0.6135869394060587
741,2202,-0.17618893739614516
742,2203,-0.3314227684029767
743,2204,-0.35165388462559277
744,2205,-0.7566073795537149
745,2206,-0.5000970839141189
746,2207,-0.1945639879102644
747,2208,0.35265883237913853
748,2209,0.09703803797189128
749,2210,-0.7866169651561837
750,2211,-0.9928837887233692
751,2212,-0.8387389167563667
752,2213,-0.8234270042629326
753,2214,-0.21101044260407556
754,2215,-0.8525229119291156
755,2216,-0.502928528522074
756,2217,-1.3100902032781396
757,2218,-1.234178626844613
758,2219,-1.357171312107457
759,2220,-0.8772556800566675
760,2221,1.8261297121169617
761,2222,1.1679278877757435
762,2223,1.4865000342622894
763,2224,0.3240426811817055
764,2225,-0.5703924875752796
765,2226,0.36363027099388306
766,2227,0.3878768607157024
767,2228,1.4037132076466776
768,2229,0.9253786312971023
769,2230,-0.2527560550832964
770,2231,0.6440821773087597
771,2232,0.09142652425184687
772,2233,0.2473915746324397
773,2234,1.2949835185033338
774,2235,0.7588488649773721
775,2236,1.225324390284849
776,2237,2.4377077702783385
777,2238,0.48848934743253025
778,2239,-0.7416923679499134
779,2240,-0.1737171212592528
780,2241,0.1456154581183103
781,2242,-0.61045618216655
782,2243,-0.601786189478142
783,2244,-0.7550165020665274
784,2245,-0.9934428750019125
785,2246,-0.5261668741375207
786,2247,-0.8246794078950027
787,2248,-0.6841170585679405
788,2249,-0.626613523775781
789,2250,-0.580696674345429
790,2251,-0.7151740495003474
791,2252,-0.10416351427982602
792,2253,-0.2344304912600486
793,2254,-0.06985840835755021
794,2255,0.16941125304797083
795,2256,0.005825881874901477
796,2257,0.36413936690022325
797,2258,-0.16004947647420076
798,2259,0.11133729914729756
799,2260,-0.011980134654367001
800,2261,-0.07789275520494796
801,2262,0.14593504392347753
802,2263,2.2004211022769837
803,2264,4.166965029661315
804,2265,0.03005836851942416
805,2266,1.0658579991247132
806,2267,2.229386430557839
807,2268,2.8098927651078487
808,2269,-0.17291324585334752
809,2270,0.1419427397655471
810,2271,0.35460807913405923
811,2272,0.8070448724351187
812,2273,-0.08300915017561589
813,2274,0.11504464559163713
814,2275,-0.11774062234544745
815,2276,0.22626264643549657
816,2277,-0.039310135570484975
817,2278,-0.5523362673443297
818,2279,-0.5834197015466671
819,2280,-0.7130185452399636
820,2281,-0.00630704589148305
821,2282,0.09355709628629512
822,2283,-0.8949434573932449
823,2284,-0.5389981560707523
824,2285,-0.6620457425987867
825,2286,-0.6786941735067379
826,2287,2.1559506997118625
827,2288,1.0383615315283625
828,2289,2.2399919446848706
829,2290,2.676537717881007
830,2291,1.826387974719957
831,2292,2.8447550685036727
832,2293,2.8015651498048824
